Date,Name,Year,Letterboxd URI
2022-04-25,Uncharted,2022,https://boxd.it/b5Dy
2022-05-11,Vertigo,1958,https://boxd.it/2apI
2022-05-11,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc
2022-05-15,Operation Mincemeat,2021,https://boxd.it/oAY4
2022-05-23,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK
2022-05-25,Mark Normand: Out To Lunch,2020,https://boxd.it/qfdU
2022-05-27,Top Gun: Maverick,2022,https://boxd.it/cjr4
2022-06-02,Obi-Wan Kenobi,2022,https://boxd.it/yLBA
2022-06-02,What Is a Woman?,2022,https://boxd.it/A8UM
2022-06-03,Norm Macdonald: Nothing Special,2022,https://boxd.it/AOEG
2022-06-20,Lightyear,2022,https://boxd.it/qV1G
2022-06-24,The Northman,2022,https://boxd.it/nK2s
2022-07-18,RRR,2022,https://boxd.it/ljDs
2022-07-29,Moneyball,2011,https://boxd.it/glS
2022-08-07,Chernobyl: The Lost Tapes,2022,https://boxd.it/zDrY
2022-08-16,Elvis,2022,https://boxd.it/mK4w
2022-08-21,Day Shift,2022,https://boxd.it/sn8W
2022-08-29,The Lincoln Lawyer,2011,https://boxd.it/DRM
2022-09-03,Bullet Train,2022,https://boxd.it/qW26
2022-09-12,Marcel the Shell with Shoes On,2021,https://boxd.it/wMAk
2022-09-12,Ben-Hur,1959,https://boxd.it/29RQ
2022-09-13,Vengeance,2022,https://boxd.it/pu7U
2022-09-22,Fletch,1985,https://boxd.it/1XTU
2022-09-22,"Confess, Fletch",2022,https://boxd.it/ra9K
2022-09-29,Blonde,2022,https://boxd.it/9AG0
2022-10-04,The Backrooms (Found Footage),2022,https://boxd.it/B0mE
2022-10-14,Austin Powers: International Man of Mystery,1997,https://boxd.it/29y0
2022-10-25,The Watcher,2022,https://boxd.it/Daja
2022-11-07,Weird: The Al Yankovic Story,2022,https://boxd.it/yYZA
2022-11-14,Zen - Grogu and Dust Bunnies,2022,https://boxd.it/Dwka
2022-11-18,A Christmas Story Christmas,2022,https://boxd.it/z1Rk
2022-11-22,Disney Channel's Theme: A History Mystery,2022,https://boxd.it/DLUC
2022-11-26,Glass Onion,2022,https://boxd.it/oCkK
2022-11-27,The Menu,2022,https://boxd.it/lScm
2022-11-28,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K
2022-12-18,Seinfeld: How It Began,2004,https://boxd.it/bl3w
2022-12-19,Avatar: The Way of Water,2022,https://boxd.it/2E2E
2022-12-27,Fall,2022,https://boxd.it/Bf6G
2023-01-01,300: Rise of an Empire,2014,https://boxd.it/xaC
2023-01-05,Along Came Polly,2004,https://boxd.it/22fU
2023-01-15,The Banshees of Inisherin,2022,https://boxd.it/p7XS
2023-01-17,The Hatchet Wielding Hitchhiker,2023,https://boxd.it/E9tq
2023-01-25,MouseHunt,1997,https://boxd.it/21PM
2023-02-04,The Fabelmans,2022,https://boxd.it/ugoM
2023-03-04,Demon Slayer: Kimetsu no Yaiba -To the Swordsmith Village-,2023,https://boxd.it/EnHw
2023-03-07,The Last Mimzy,2007,https://boxd.it/2730
2023-03-10,MH370: The Plane That Disappeared,2023,https://boxd.it/FuX4
2023-03-14,Band of Brothers,2001,https://boxd.it/aRNY
2023-03-16,Turbo,2013,https://boxd.it/2Hzw
2023-03-17,Shazam! Fury of the Gods,2023,https://boxd.it/lV0S
2023-03-18,Chris Rock: Selective Outrage,2023,https://boxd.it/EkOY
2023-03-20,The Whale,2022,https://boxd.it/tw4c
2023-03-25,John Wick: Chapter 4,2023,https://boxd.it/mh48
2023-03-27,The Pacific,2010,https://boxd.it/5IIA
2023-04-01,Tetris,2023,https://boxd.it/rePK
2023-04-02,One More Time,1931,https://boxd.it/54kI
2023-04-08,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8
2023-04-15,Suzume,2022,https://boxd.it/yv7Y
2023-04-22,Air,2023,https://boxd.it/Arlc
2023-04-29,John Mulaney: Baby J,2023,https://boxd.it/FlAA
2023-04-29,Ghosted,2023,https://boxd.it/wL1e
2023-05-06,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI
2023-05-08,One Minute Time Machine,2014,https://boxd.it/bFSO
2023-05-09,American Manhunt: The Boston Marathon Bombing,2023,https://boxd.it/G6iI
2023-05-10,Guy Ritchie's The Covenant,2023,https://boxd.it/xjcK
2023-05-20,Fast Five,2011,https://boxd.it/BgO
2023-05-20,Fast & Furious 6,2013,https://boxd.it/2UG6
2023-05-20,Fast X,2023,https://boxd.it/drIu
2023-06-03,Sisu,2022,https://boxd.it/vHpu
2023-06-10,Princess Mononoke,1997,https://boxd.it/2b4w
2023-06-11,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-06-16,BlackBerry,2023,https://boxd.it/CoVK
2023-06-16,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2023-06-17,Lisa: Steve Jobs’ sabotage and Apple’s secret burial,2023,https://boxd.it/GU1s
2023-06-19,Black Mirror: Joan Is Awful,2023,https://boxd.it/GWmi
2023-06-19,Black Mirror: Loch Henry,2023,https://boxd.it/H7Pg
2023-06-19,Black Mirror: Beyond the Sea,2023,https://boxd.it/H7QI
2023-06-19,Black Mirror: Mazey Day,2023,https://boxd.it/H7QS
2023-06-19,Cocaine Bear,2023,https://boxd.it/ugw2
2023-06-25,Asteroid City,2023,https://boxd.it/s3ds
2023-07-01,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM
2023-07-14,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS
2023-07-21,Oppenheimer,2023,https://boxd.it/wUow
2023-08-12,Utah Beach - Victory in the Sand,2012,https://boxd.it/hRbY
2023-08-17,The Imitation Game,2014,https://boxd.it/6aig
2023-08-23,Out of Love,2014,https://boxd.it/roGI
2023-08-27,Barbie,2023,https://boxd.it/bCLK
2023-09-13,The Greatest Beer Run Ever,2022,https://boxd.it/m2tC
2023-09-22,Doom,2005,https://boxd.it/1ZOW
2023-09-28,The Machine,2023,https://boxd.it/o2IG
2023-09-30,Shane Gillis: Beautiful Dogs,2023,https://boxd.it/Ijri
2023-09-30,The Creator,2023,https://boxd.it/oXWq
2023-10-03,Gran Turismo,2023,https://boxd.it/B2lS
2023-10-06,"nothing, except everything.",2023,https://boxd.it/GJqw
2023-10-09,The Rat Catcher,2023,https://boxd.it/Is8a
2023-10-10,J. Edgar,2011,https://boxd.it/38B0
2023-11-01,Whiplash,2013,https://boxd.it/cJds
2023-11-12,The Holdovers,2023,https://boxd.it/vHza
2023-11-23,Napoleon,2023,https://boxd.it/shJM
2023-12-09,Death and Ramen,2022,https://boxd.it/CXnI
2023-12-14,The Boy and the Heron,2023,https://boxd.it/ipeM
2023-12-23,Rebel Moon – Part One: A Child of Fire,2023,https://boxd.it/w0qc
2023-12-31,Superman,1978,https://boxd.it/27Qm
2023-12-31,Superman II,1980,https://boxd.it/204q
2024-01-06,Plane Crazy,1928,https://boxd.it/OZM
2024-01-06,Steamboat Willie,1928,https://boxd.it/wgk
2024-01-07,Get a Horse!,2013,https://boxd.it/6U4E
2024-01-17,Attack of the Doc!,2023,https://boxd.it/C71g
2024-01-20,Killers of the Flower Moon,2023,https://boxd.it/gHp0
2024-02-26,Dune: Part Two,2024,https://boxd.it/pUfA
2024-03-07,Masters of the Air,2024,https://boxd.it/KPrS
2024-03-16,The Bloody Hundredth,2024,https://boxd.it/LEUQ
2024-03-17,American Fiction,2023,https://boxd.it/DYHm
2024-03-17,Shōgun,2024,https://boxd.it/LciY
2024-03-23,The Zone of Interest,2023,https://boxd.it/gJsA
2024-03-23,One Life,2023,https://boxd.it/sAhC
2024-03-31,The Spider Within: A Spider-Verse Story,2023,https://boxd.it/FR76
2024-04-11,Comet,2014,https://boxd.it/8r08
2024-04-30,The Ministry of Ungentlemanly Warfare,2024,https://boxd.it/u5zu
2024-05-07,Challengers,2024,https://boxd.it/zld0
2024-05-25,South Park: The End of Obesity,2024,https://boxd.it/NfjY
2024-06-16,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk
2024-07-05,Argylle,2024,https://boxd.it/w1kk
2024-07-09,Star Wars: Clone Wars,2003,https://boxd.it/SUlc
2024-07-12,Ferrari,2023,https://boxd.it/cEtq
2024-07-27,Deadpool & Wolverine,2024,https://boxd.it/jq8s
2024-08-06,Bad Boys: Ride or Die,2024,https://boxd.it/l3Ki
2024-08-27,Hideo Kojima: Connecting Worlds,2023,https://boxd.it/GA5E
2024-09-21,Am I Racist?,2024,https://boxd.it/Op9w
2024-09-23,Robot Dreams,2023,https://boxd.it/vBZm
2024-09-27,White Chicks,2004,https://boxd.it/1SpK
2024-10-06,Wolfs,2024,https://boxd.it/x6zG
2024-10-07,Megalopolis,2024,https://boxd.it/lPBS
2024-10-10,Money Electric: The Bitcoin Mystery,2024,https://boxd.it/QApk
2024-10-13,Re-Animator,1985,https://boxd.it/28hM
2024-10-25,Joe Pera Talks You to Sleep,2016,https://boxd.it/et36
2024-10-25,Joe Pera Helps You Find the Perfect Christmas Tree,2016,https://boxd.it/fj4q
2024-10-26,Rap World,2024,https://boxd.it/LPe2
2024-11-03,Saturday Night,2024,https://boxd.it/Gpfo
2024-12-21,Juror #2,2024,https://boxd.it/FRwU
2024-12-28,Sonic the Hedgehog 3,2024,https://boxd.it/zq0U
2025-01-03,Starship Troopers,1997,https://boxd.it/2a7k
2025-01-11,Hillbilly Elegy,2020,https://boxd.it/lQmY
2025-01-29,The Internet's Own Boy: The Story of Aaron Swartz,2014,https://boxd.it/7lcA
2025-02-22,Submerged,2024,https://boxd.it/QMNy
2025-03-29,Rainier: A Beer Odyssey,2024,https://boxd.it/MD2K
2025-04-10,Kill Tony: Kill or Be Killed,2025,https://boxd.it/TPJA
2025-04-12,Adam Ray Is Dr. Phil UNLEASHED,2024,https://boxd.it/Rtf0
2025-04-12,Warfare,2025,https://boxd.it/LbRo
2025-05-11,Black Bag,2025,https://boxd.it/KRbM
2025-05-26,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/l7A2
2025-05-26,Lilo & Stitch,2025,https://boxd.it/kbUe
2025-06-24,F1,2025,https://boxd.it/yjVM
2025-07-20,Superman,2025,https://boxd.it/E9IU
2025-07-20,Friendship,2024,https://boxd.it/L6Dc
2025-07-23,28 Years Later,2025,https://boxd.it/FEGM
2025-07-26,Happy Gilmore 2,2025,https://boxd.it/M8PQ
2025-08-01,The Family Plan,2023,https://boxd.it/CWsi
2025-08-01,Anora,2024,https://boxd.it/Egcw
